t_seg,v_seg,t_filt,v_filt,t_pks,v_pks,
5.047800e-06,-2.000000e-02,5.047800e-06,9.677473e-03,,,
5.048000e-06,2.000000e-02,5.048000e-06,9.758220e-03,,,
5.048200e-06,2.000000e-02,5.048200e-06,9.780861e-03,,,
5.048400e-06,4.000000e-02,5.048400e-06,9.738627e-03,,,
5.048600e-06,2.000000e-02,5.048600e-06,9.627292e-03,,,
5.048800e-06,-2.000000e-02,5.048800e-06,9.446008e-03,,,
5.049000e-06,-2.000000e-02,5.049000e-06,9.197247e-03,,,
5.049200e-06,-2.000000e-02,5.049200e-06,8.886707e-03,,,
5.049400e-06,0.000000e+00,5.049400e-06,8.523451e-03,,,
5.049600e-06,0.000000e+00,5.049600e-06,8.119701e-03,,,
5.049800e-06,4.000000e-02,5.049800e-06,7.690949e-03,,,
5.050000e-06,4.000000e-02,5.050000e-06,7.255191e-03,,,
5.050200e-06,2.000000e-02,5.050200e-06,6.832839e-03,,,
5.050400e-06,2.000000e-02,5.050400e-06,6.445927e-03,,,
5.050600e-06,-2.000000e-02,5.050600e-06,6.117002e-03,,,
5.050800e-06,-2.000000e-02,5.050800e-06,5.868649e-03,,,
5.051000e-06,0.000000e+00,5.051000e-06,5.722087e-03,,,
5.051200e-06,0.000000e+00,5.051200e-06,5.696192e-03,,,
5.051400e-06,4.000000e-02,5.051400e-06,5.807001e-03,,,
5.051600e-06,4.000000e-02,5.051600e-06,6.066586e-03,,,
5.051800e-06,0.000000e+00,5.051800e-06,6.482580e-03,,,
5.052000e-06,2.000000e-02,5.052000e-06,7.057936e-03,,,
5.052200e-06,0.000000e+00,5.052200e-06,7.789615e-03,,,
5.052400e-06,-2.000000e-02,5.052400e-06,8.668900e-03,,,
5.052600e-06,-2.000000e-02,5.052600e-06,9.681250e-03,,,
5.052800e-06,2.000000e-02,5.052800e-06,1.080623e-02,,,
5.053000e-06,4.000000e-02,5.053000e-06,1.201791e-02,,,
5.053200e-06,2.000000e-02,5.053200e-06,1.328579e-02,,,
5.053400e-06,2.000000e-02,5.053400e-06,1.457586e-02,,,
5.053600e-06,0.000000e+00,5.053600e-06,1.585137e-02,,,
5.053800e-06,0.000000e+00,5.053800e-06,1.707400e-02,,,
5.054000e-06,-2.000000e-02,5.054000e-06,1.820496e-02,,,
5.054200e-06,2.000000e-02,5.054200e-06,1.920652e-02,,,
5.054400e-06,4.000000e-02,5.054400e-06,2.004281e-02,,,
5.054600e-06,4.000000e-02,5.054600e-06,2.068167e-02,,,
5.054800e-06,4.000000e-02,5.054800e-06,2.109584e-02,,,
5.055000e-06,4.000000e-02,5.055000e-06,2.126410e-02,,,
5.055200e-06,0.000000e+00,5.055200e-06,2.117220e-02,,,
5.055400e-06,0.000000e+00,5.055400e-06,2.081357e-02,,,
5.055600e-06,-2.000000e-02,5.055600e-06,2.018946e-02,,,
5.055800e-06,0.000000e+00,5.055800e-06,1.930930e-02,,,
5.056000e-06,6.000000e-02,5.056000e-06,1.819017e-02,,,
5.056200e-06,4.000000e-02,5.056200e-06,1.685683e-02,,,
5.056400e-06,6.000000e-02,5.056400e-06,1.534156e-02,,,
5.056600e-06,0.000000e+00,5.056600e-06,1.368270e-02,,,
5.056800e-06,0.000000e+00,5.056800e-06,1.192397e-02,,,
5.057000e-06,0.000000e+00,5.057000e-06,1.011233e-02,,,
5.057200e-06,0.000000e+00,5.057200e-06,8.297174e-03,,,
5.057400e-06,2.000000e-02,5.057400e-06,6.528273e-03,,,
5.057600e-06,4.000000e-02,5.057600e-06,4.854247e-03,,,
5.057800e-06,2.000000e-02,5.057800e-06,3.321238e-03,,,
5.058000e-06,0.000000e+00,5.058000e-06,1.971837e-03,,,
5.058200e-06,-4.000000e-02,5.058200e-06,8.430829e-04,,,
5.058400e-06,-4.000000e-02,5.058400e-06,-3.442886e-05,,,
5.058600e-06,-4.000000e-02,5.058600e-06,-6.379240e-04,,,
5.058800e-06,0.000000e+00,5.058800e-06,-9.528994e-04,,,
5.059000e-06,2.000000e-02,5.059000e-06,-9.736910e-04,,,
5.059200e-06,2.000000e-02,5.059200e-06,-7.034292e-04,,,
5.059400e-06,2.000000e-02,5.059400e-06,-1.537994e-04,,,
5.059600e-06,2.000000e-02,5.059600e-06,6.555306e-04,,,
5.059800e-06,0.000000e+00,5.059800e-06,1.697437e-03,,,
5.060000e-06,-2.000000e-02,5.060000e-06,2.938508e-03,,,
5.060200e-06,-2.000000e-02,5.060200e-06,4.340156e-03,,,
5.060400e-06,-2.000000e-02,5.060400e-06,5.859460e-03,,,
5.060600e-06,0.000000e+00,5.060600e-06,7.451068e-03,,,
5.060800e-06,4.000000e-02,5.060800e-06,9.068314e-03,,,
5.061000e-06,6.000000e-02,5.061000e-06,1.066508e-02,,,
5.061200e-06,4.000000e-02,5.061200e-06,1.219717e-02,,,
5.061400e-06,0.000000e+00,5.061400e-06,1.362391e-02,,,
5.061600e-06,-2.000000e-02,5.061600e-06,1.490905e-02,,,
5.061800e-06,-2.000000e-02,5.061800e-06,1.602143e-02,,,
5.062000e-06,0.000000e+00,5.062000e-06,1.693597e-02,,,
5.062200e-06,4.000000e-02,5.062200e-06,1.763415e-02,,,
5.062400e-06,6.000000e-02,5.062400e-06,1.810403e-02,,,
5.062600e-06,6.000000e-02,5.062600e-06,1.834091e-02,,,
5.062800e-06,2.000000e-02,5.062800e-06,1.834727e-02,,,
5.063000e-06,0.000000e+00,5.063000e-06,1.813202e-02,,,
5.063200e-06,0.000000e+00,5.063200e-06,1.770988e-02,,,
5.063400e-06,-2.000000e-02,5.063400e-06,1.710045e-02,,,
5.063600e-06,0.000000e+00,5.063600e-06,1.632746e-02,,,
5.063800e-06,4.000000e-02,5.063800e-06,1.541753e-02,,,
5.064000e-06,4.000000e-02,5.064000e-06,1.439944e-02,,,
5.064200e-06,4.000000e-02,5.064200e-06,1.330350e-02,,,
5.064400e-06,0.000000e+00,5.064400e-06,1.216047e-02,,,
5.064600e-06,-2.000000e-02,5.064600e-06,1.100058e-02,,,
5.064800e-06,-2.000000e-02,5.064800e-06,9.852442e-03,,,
5.065000e-06,-2.000000e-02,5.065000e-06,8.742528e-03,,,
5.065200e-06,2.000000e-02,5.065200e-06,7.694575e-03,,,
5.065400e-06,2.000000e-02,5.065400e-06,6.728972e-03,,,
5.065600e-06,2.000000e-02,5.065600e-06,5.863030e-03,,,
5.065800e-06,2.000000e-02,5.065800e-06,5.110781e-03,,,
5.066000e-06,0.000000e+00,5.066000e-06,4.482888e-03,,,
5.066200e-06,-2.000000e-02,5.066200e-06,3.986960e-03,,,
5.066400e-06,-2.000000e-02,5.066400e-06,3.627490e-03,,,
5.066600e-06,2.000000e-02,5.066600e-06,3.406064e-03,,,
5.066800e-06,2.000000e-02,5.066800e-06,3.321469e-03,,,
5.067000e-06,4.000000e-02,5.067000e-06,3.370496e-03,,,
5.067200e-06,4.000000e-02,5.067200e-06,3.547980e-03,,,
5.067400e-06,0.000000e+00,5.067400e-06,3.847588e-03,,,
5.067600e-06,0.000000e+00,5.067600e-06,4.262031e-03,,,
5.067800e-06,0.000000e+00,5.067800e-06,4.782745e-03,,,
5.068000e-06,-2.000000e-02,5.068000e-06,5.400364e-03,,,
5.068200e-06,-2.000000e-02,5.068200e-06,6.104789e-03,,,
5.068400e-06,2.000000e-02,5.068400e-06,6.885100e-03,,,
5.068600e-06,2.000000e-02,5.068600e-06,7.729393e-03,,,
5.068800e-06,2.000000e-02,5.068800e-06,8.625536e-03,,,
5.069000e-06,0.000000e+00,5.069000e-06,9.560916e-03,,,
5.069200e-06,0.000000e+00,5.069200e-06,1.052253e-02,,,
5.069400e-06,0.000000e+00,5.069400e-06,1.149652e-02,,,
5.069600e-06,-2.000000e-02,5.069600e-06,1.246859e-02,,,
5.069800e-06,-2.000000e-02,5.069800e-06,1.342395e-02,,,
5.070000e-06,4.000000e-02,5.070000e-06,1.434715e-02,,,
5.070200e-06,4.000000e-02,5.070200e-06,1.522247e-02,,,
5.070400e-06,4.000000e-02,5.070400e-06,1.603465e-02,,,
5.070600e-06,4.000000e-02,5.070600e-06,1.676897e-02,,,
5.070800e-06,0.000000e+00,5.070800e-06,1.741148e-02,,,
5.071000e-06,-2.000000e-02,5.071000e-06,1.794970e-02,,,
5.071200e-06,0.000000e+00,5.071200e-06,1.837237e-02,,,
5.071400e-06,2.000000e-02,5.071400e-06,1.867015e-02,,,
5.071600e-06,4.000000e-02,5.071600e-06,1.883600e-02,,,
5.071800e-06,6.000000e-02,5.071800e-06,1.886555e-02,,,
5.072000e-06,4.000000e-02,5.072000e-06,1.875743e-02,,,
5.072200e-06,2.000000e-02,5.072200e-06,1.851387e-02,,,
5.072400e-06,0.000000e+00,5.072400e-06,1.814048e-02,,,
5.072600e-06,0.000000e+00,5.072600e-06,1.764629e-02,,,
5.072800e-06,-2.000000e-02,5.072800e-06,1.704329e-02,,,
5.073000e-06,0.000000e+00,5.073000e-06,1.634661e-02,,,
5.073200e-06,4.000000e-02,5.073200e-06,1.557381e-02,,,
5.073400e-06,6.000000e-02,5.073400e-06,1.474464e-02,,,
5.073600e-06,6.000000e-02,5.073600e-06,1.388054e-02,,,
5.073800e-06,2.000000e-02,5.073800e-06,1.300429e-02,,,
