t_seg,v_seg,t_filt,v_filt,t_pks,v_pks,
6.016200e-06,0.000000e+00,6.016200e-06,1.554241e-02,,,
6.016400e-06,0.000000e+00,6.016400e-06,1.574092e-02,,,
6.016600e-06,0.000000e+00,6.016600e-06,1.596150e-02,,,
6.016800e-06,2.000000e-02,6.016800e-06,1.620617e-02,,,
6.017000e-06,2.000000e-02,6.017000e-06,1.647677e-02,,,
6.017200e-06,6.000000e-02,6.017200e-06,1.677484e-02,,,
6.017400e-06,4.000000e-02,6.017400e-06,1.710102e-02,,,
6.017600e-06,2.000000e-02,6.017600e-06,1.745528e-02,,,
6.017800e-06,0.000000e+00,6.017800e-06,1.783645e-02,,,
6.018000e-06,-2.000000e-02,6.018000e-06,1.824202e-02,,,
6.018200e-06,0.000000e+00,6.018200e-06,1.866813e-02,,,
6.018400e-06,2.000000e-02,6.018400e-06,1.910898e-02,,,
6.018600e-06,4.000000e-02,6.018600e-06,1.955723e-02,,,
6.018800e-06,4.000000e-02,6.018800e-06,2.000413e-02,,,
6.019000e-06,0.000000e+00,6.019000e-06,2.043986e-02,,,
6.019200e-06,4.000000e-02,6.019200e-06,2.085374e-02,,,
6.019400e-06,0.000000e+00,6.019400e-06,2.123416e-02,,,
6.019600e-06,-4.000000e-02,6.019600e-06,2.156967e-02,,,
6.019800e-06,0.000000e+00,6.019800e-06,2.184902e-02,,,
6.020000e-06,2.000000e-02,6.020000e-06,2.206129e-02,,,
6.020200e-06,4.000000e-02,6.020200e-06,2.219696e-02,,,
6.020400e-06,6.000000e-02,6.020400e-06,2.224817e-02,,,
6.020600e-06,4.000000e-02,6.020600e-06,2.220896e-02,,,
6.020800e-06,4.000000e-02,6.020800e-06,2.207598e-02,,,
6.021000e-06,4.000000e-02,6.021000e-06,2.184843e-02,,,
6.021200e-06,0.000000e+00,6.021200e-06,2.152858e-02,,,
6.021400e-06,0.000000e+00,6.021400e-06,2.112174e-02,,,
6.021600e-06,0.000000e+00,6.021600e-06,2.063590e-02,,,
6.021800e-06,6.000000e-02,6.021800e-06,2.008153e-02,,,
6.022000e-06,6.000000e-02,6.022000e-06,1.947110e-02,,,
6.022200e-06,4.000000e-02,6.022200e-06,1.881922e-02,,,
6.022400e-06,2.000000e-02,6.022400e-06,1.814203e-02,,,
6.022600e-06,2.000000e-02,6.022600e-06,1.745668e-02,,,
6.022800e-06,-4.000000e-02,6.022800e-06,1.678047e-02,,,
6.023000e-06,-4.000000e-02,6.023000e-06,1.613073e-02,,,
6.023200e-06,2.000000e-02,6.023200e-06,1.552358e-02,,,
6.023400e-06,4.000000e-02,6.023400e-06,1.497325e-02,,,
6.023600e-06,2.000000e-02,6.023600e-06,1.449211e-02,,,
6.023800e-06,4.000000e-02,6.023800e-06,1.409044e-02,,,
6.024000e-06,0.000000e+00,6.024000e-06,1.377546e-02,,,
6.024200e-06,-4.000000e-02,6.024200e-06,1.355175e-02,,,
6.024400e-06,0.000000e+00,6.024400e-06,1.342094e-02,,,
6.024600e-06,4.000000e-02,6.024600e-06,1.338118e-02,,,
6.024800e-06,2.000000e-02,6.024800e-06,1.342779e-02,,,
6.025000e-06,2.000000e-02,6.025000e-06,1.355367e-02,,,
6.025200e-06,4.000000e-02,6.025200e-06,1.374937e-02,,,
6.025400e-06,2.000000e-02,6.025400e-06,1.400351e-02,,,
6.025600e-06,0.000000e+00,6.025600e-06,1.430357e-02,,,
6.025800e-06,-4.000000e-02,6.025800e-06,1.463635e-02,,,
6.026000e-06,0.000000e+00,6.026000e-06,1.498854e-02,,,
6.026200e-06,2.000000e-02,6.026200e-06,1.534669e-02,,,
6.026400e-06,6.000000e-02,6.026400e-06,1.569831e-02,,,
6.026600e-06,8.000000e-02,6.026600e-06,1.603216e-02,,,
6.026800e-06,6.000000e-02,6.026800e-06,1.633853e-02,,,
6.027000e-06,0.000000e+00,6.027000e-06,1.660990e-02,,,
6.027200e-06,0.000000e+00,6.027200e-06,1.684114e-02,,,
6.027400e-06,0.000000e+00,6.027400e-06,1.702930e-02,,,
6.027600e-06,-2.000000e-02,6.027600e-06,1.717374e-02,,,
6.027800e-06,2.000000e-02,6.027800e-06,1.727579e-02,,,
6.028000e-06,2.000000e-02,6.028000e-06,1.733859e-02,,,
6.028200e-06,2.000000e-02,6.028200e-06,1.736710e-02,,,
6.028400e-06,2.000000e-02,6.028400e-06,1.736758e-02,,,
6.028600e-06,0.000000e+00,6.028600e-06,1.734713e-02,,,
6.028800e-06,0.000000e+00,6.028800e-06,1.731368e-02,,,
6.029000e-06,0.000000e+00,6.029000e-06,1.727560e-02,,,
6.029200e-06,0.000000e+00,6.029200e-06,1.724078e-02,,,
6.029400e-06,0.000000e+00,6.029400e-06,1.721647e-02,,,
6.029600e-06,4.000000e-02,6.029600e-06,1.720904e-02,,,
6.029800e-06,4.000000e-02,6.029800e-06,1.722337e-02,,,
6.030000e-06,6.000000e-02,6.030000e-06,1.726305e-02,,,
6.030200e-06,2.000000e-02,6.030200e-06,1.733006e-02,,,
6.030400e-06,2.000000e-02,6.030400e-06,1.742499e-02,,,
6.030600e-06,0.000000e+00,6.030600e-06,1.754677e-02,,,
6.030800e-06,0.000000e+00,6.030800e-06,1.769279e-02,,,
6.031000e-06,2.000000e-02,6.031000e-06,1.785899e-02,,,
6.031200e-06,6.000000e-02,6.031200e-06,1.804008e-02,,,
6.031400e-06,4.000000e-02,6.031400e-06,1.822970e-02,,,
6.031600e-06,2.000000e-02,6.031600e-06,1.842123e-02,,,
6.031800e-06,-2.000000e-02,6.031800e-06,1.860772e-02,,,
6.032000e-06,-2.000000e-02,6.032000e-06,1.878251e-02,,,
6.032200e-06,-2.000000e-02,6.032200e-06,1.893902e-02,,,
6.032400e-06,4.000000e-02,6.032400e-06,1.907126e-02,,,
6.032600e-06,4.000000e-02,6.032600e-06,1.917363e-02,,,
6.032800e-06,6.000000e-02,6.032800e-06,1.924188e-02,,,
6.033000e-06,4.000000e-02,6.033000e-06,1.927302e-02,,,
6.033200e-06,2.000000e-02,6.033200e-06,1.926595e-02,,,
6.033400e-06,0.000000e+00,6.033400e-06,1.922095e-02,,,
6.033600e-06,-2.000000e-02,6.033600e-06,1.913969e-02,,,
6.033800e-06,0.000000e+00,6.033800e-06,1.902539e-02,,,
6.034000e-06,2.000000e-02,6.034000e-06,1.888216e-02,,,
6.034200e-06,4.000000e-02,6.034200e-06,1.871500e-02,,,
6.034400e-06,6.000000e-02,6.034400e-06,1.852997e-02,,,
6.034600e-06,2.000000e-02,6.034600e-06,1.833378e-02,,,
6.034800e-06,0.000000e+00,6.034800e-06,1.813417e-02,,,
6.035000e-06,0.000000e+00,6.035000e-06,1.793868e-02,,,
6.035200e-06,-2.000000e-02,6.035200e-06,1.775463e-02,,,
6.035400e-06,-2.000000e-02,6.035400e-06,1.758895e-02,,,
6.035600e-06,0.000000e+00,6.035600e-06,1.744771e-02,,,
6.035800e-06,6.000000e-02,6.035800e-06,1.733570e-02,,,
6.036000e-06,8.000000e-02,6.036000e-06,1.725640e-02,,,
6.036200e-06,6.000000e-02,6.036200e-06,1.721218e-02,,,
6.036400e-06,2.000000e-02,6.036400e-06,1.720430e-02,,,
6.036600e-06,0.000000e+00,6.036600e-06,1.723256e-02,,,
6.036800e-06,0.000000e+00,6.036800e-06,1.729515e-02,,,
6.037000e-06,0.000000e+00,6.037000e-06,1.738870e-02,,,
6.037200e-06,2.000000e-02,6.037200e-06,1.750823e-02,,,
6.037400e-06,4.000000e-02,6.037400e-06,1.764738e-02,,,
6.037600e-06,2.000000e-02,6.037600e-06,1.779879e-02,,,
6.037800e-06,2.000000e-02,6.037800e-06,1.795432e-02,,,
6.038000e-06,0.000000e+00,6.038000e-06,1.810524e-02,,,
6.038200e-06,-2.000000e-02,6.038200e-06,1.824265e-02,,,
6.038400e-06,-2.000000e-02,6.038400e-06,1.835765e-02,,,
6.038600e-06,0.000000e+00,6.038600e-06,1.844153e-02,,,
6.038800e-06,2.000000e-02,6.038800e-06,1.848617e-02,,,
6.039000e-06,6.000000e-02,6.039000e-06,1.848449e-02,,,
6.039200e-06,6.000000e-02,6.039200e-06,1.843061e-02,,,
6.039400e-06,6.000000e-02,6.039400e-06,1.832033e-02,,,
6.039600e-06,0.000000e+00,6.039600e-06,1.815155e-02,,,
6.039800e-06,2.000000e-02,6.039800e-06,1.792427e-02,,,
6.040000e-06,0.000000e+00,6.040000e-06,1.764008e-02,,,
6.040200e-06,0.000000e+00,6.040200e-06,1.730276e-02,,,
6.040400e-06,0.000000e+00,6.040400e-06,1.691779e-02,,,
6.040600e-06,2.000000e-02,6.040600e-06,1.649248e-02,,,
6.040800e-06,4.000000e-02,6.040800e-06,1.603566e-02,,,
6.041000e-06,4.000000e-02,6.041000e-06,1.555762e-02,,,
6.041200e-06,2.000000e-02,6.041200e-06,1.507005e-02,,,
6.041400e-06,-4.000000e-02,6.041400e-06,1.458520e-02,,,
6.041600e-06,-4.000000e-02,6.041600e-06,1.411590e-02,,,
6.041800e-06,0.000000e+00,6.041800e-06,1.367458e-02,,,
6.042000e-06,4.000000e-02,6.042000e-06,1.327300e-02,,,
6.042200e-06,6.000000e-02,6.042200e-06,1.292176e-02,,,
6.042400e-06,6.000000e-02,6.042400e-06,1.263049e-02,,,
6.042600e-06,2.000000e-02,6.042600e-06,1.240723e-02,,,
6.042800e-06,0.000000e+00,6.042800e-06,1.225829e-02,,,
6.043000e-06,0.000000e+00,6.043000e-06,1.218793e-02,,,
6.043200e-06,-2.000000e-02,6.043200e-06,1.219781e-02,,,
6.043400e-06,0.000000e+00,6.043400e-06,1.228721e-02,,,
6.043600e-06,4.000000e-02,6.043600e-06,1.245276e-02,,,
6.043800e-06,4.000000e-02,6.043800e-06,1.268890e-02,,,
6.044000e-06,4.000000e-02,6.044000e-06,1.298823e-02,,,
6.044200e-06,0.000000e+00,6.044200e-06,1.334155e-02,,,
6.044400e-06,-2.000000e-02,6.044400e-06,1.373844e-02,,,
6.044600e-06,-4.000000e-02,6.044600e-06,1.416720e-02,,,
6.044800e-06,-2.000000e-02,6.044800e-06,1.461533e-02,,,
6.045000e-06,0.000000e+00,6.045000e-06,1.506993e-02,,,
6.045200e-06,6.000000e-02,6.045200e-06,1.551817e-02,,,
6.045400e-06,6.000000e-02,6.045400e-06,1.594801e-02,,,
6.045600e-06,4.000000e-02,6.045600e-06,1.634868e-02,,,
6.045800e-06,0.000000e+00,6.045800e-06,1.671132e-02,,,
6.046000e-06,0.000000e+00,6.046000e-06,1.702894e-02,,,
6.046200e-06,2.000000e-02,6.046200e-06,1.729649e-02,,,
6.046400e-06,0.000000e+00,6.046400e-06,1.751127e-02,,,
6.046600e-06,2.000000e-02,6.046600e-06,1.767291e-02,,,
6.046800e-06,4.000000e-02,6.046800e-06,1.778326e-02,,,
6.047000e-06,4.000000e-02,6.047000e-06,1.784630e-02,,,
6.047200e-06,4.000000e-02,6.047200e-06,1.786844e-02,,,
6.047400e-06,0.000000e+00,6.047400e-06,1.785787e-02,,,
6.047600e-06,-2.000000e-02,6.047600e-06,1.782453e-02,,,
6.047800e-06,0.000000e+00,6.047800e-06,1.777912e-02,,,
6.048000e-06,2.000000e-02,6.048000e-06,1.773263e-02,,,
6.048200e-06,6.000000e-02,6.048200e-06,1.769617e-02,,,
6.048400e-06,4.000000e-02,6.048400e-06,1.768032e-02,,,
6.048600e-06,2.000000e-02,6.048600e-06,1.769535e-02,,,
6.048800e-06,0.000000e+00,6.048800e-06,1.775031e-02,,,
6.049000e-06,0.000000e+00,6.049000e-06,1.785261e-02,,,
6.049200e-06,0.000000e+00,6.049200e-06,1.800786e-02,,,
6.049400e-06,0.000000e+00,6.049400e-06,1.821943e-02,,,
6.049600e-06,2.000000e-02,6.049600e-06,1.848870e-02,,,
6.049800e-06,2.000000e-02,6.049800e-06,1.881443e-02,,,
6.050000e-06,4.000000e-02,6.050000e-06,1.919331e-02,,,
6.050200e-06,2.000000e-02,6.050200e-06,1.961997e-02,,,
6.050400e-06,2.000000e-02,6.050400e-06,2.008749e-02,,,
6.050600e-06,2.000000e-02,6.050600e-06,2.058733e-02,,,
6.050800e-06,0.000000e+00,6.050800e-06,2.110966e-02,,,
6.051000e-06,0.000000e+00,6.051000e-06,2.164383e-02,,,
6.051200e-06,2.000000e-02,6.051200e-06,2.217871e-02,,,
6.051400e-06,4.000000e-02,6.051400e-06,2.270295e-02,,,
6.051600e-06,8.000000e-02,6.051600e-06,2.320543e-02,,,
6.051800e-06,4.000000e-02,6.051800e-06,2.367576e-02,,,
6.052000e-06,2.000000e-02,6.052000e-06,2.410507e-02,,,
6.052200e-06,2.000000e-02,6.052200e-06,2.448602e-02,,,
6.052400e-06,-2.000000e-02,6.052400e-06,2.481256e-02,,,
6.052600e-06,0.000000e+00,6.052600e-06,2.508050e-02,,,
6.052800e-06,2.000000e-02,6.052800e-06,2.528705e-02,,,
6.053000e-06,6.000000e-02,6.053000e-06,2.543128e-02,,,
6.053200e-06,6.000000e-02,6.053200e-06,2.551372e-02,,,
6.053400e-06,4.000000e-02,6.053400e-06,2.553681e-02,,,
6.053600e-06,2.000000e-02,6.053600e-06,2.550485e-02,,,
6.053800e-06,2.000000e-02,6.053800e-06,2.542315e-02,,,
6.054000e-06,0.000000e+00,6.054000e-06,2.529801e-02,,,
6.054200e-06,0.000000e+00,6.054200e-06,2.513663e-02,,,
6.054400e-06,4.000000e-02,6.054400e-06,2.494631e-02,,,
6.054600e-06,2.000000e-02,6.054600e-06,2.473422e-02,,,
6.054800e-06,4.000000e-02,6.054800e-06,2.450785e-02,,,
6.055000e-06,2.000000e-02,6.055000e-06,2.427407e-02,,,
6.055200e-06,0.000000e+00,6.055200e-06,2.403928e-02,,,
6.055400e-06,0.000000e+00,6.055400e-06,2.380927e-02,,,
6.055600e-06,0.000000e+00,6.055600e-06,2.358878e-02,,,
6.055800e-06,2.000000e-02,6.055800e-06,2.338157e-02,,,
6.056000e-06,6.000000e-02,6.056000e-06,2.319011e-02,,,
6.056200e-06,4.000000e-02,6.056200e-06,2.301572e-02,,,
6.056400e-06,4.000000e-02,6.056400e-06,2.285923e-02,,,
6.056600e-06,4.000000e-02,6.056600e-06,2.272035e-02,,,
6.056800e-06,2.000000e-02,6.056800e-06,2.259814e-02,,,
6.057000e-06,-2.000000e-02,6.057000e-06,2.249106e-02,,,
6.057200e-06,0.000000e+00,6.057200e-06,2.239700e-02,,,
6.057400e-06,4.000000e-02,6.057400e-06,2.231303e-02,,,
6.057600e-06,1.000000e-01,6.057600e-06,2.223587e-02,,,
6.057800e-06,6.000000e-02,6.057800e-06,2.216213e-02,,,
6.058000e-06,4.000000e-02,6.058000e-06,2.208886e-02,,,
6.058200e-06,0.000000e+00,6.058200e-06,2.201345e-02,,,
6.058400e-06,0.000000e+00,6.058400e-06,2.193371e-02,,,
6.058600e-06,-4.000000e-02,6.058600e-06,2.184771e-02,,,
6.058800e-06,-4.000000e-02,6.058800e-06,2.175427e-02,,,
6.059000e-06,4.000000e-02,6.059000e-06,2.165251e-02,,,
6.059200e-06,4.000000e-02,6.059200e-06,2.154178e-02,,,
6.059400e-06,2.000000e-02,6.059400e-06,2.142246e-02,,,
6.059600e-06,4.000000e-02,6.059600e-06,2.129589e-02,,,
6.059800e-06,2.000000e-02,6.059800e-06,2.116404e-02,,,
6.060000e-06,0.000000e+00,6.060000e-06,2.102998e-02,,,
6.060200e-06,0.000000e+00,6.060200e-06,2.089751e-02,,,
6.060400e-06,0.000000e+00,6.060400e-06,2.077105e-02,,,
6.060600e-06,4.000000e-02,6.060600e-06,2.065549e-02,,,
6.060800e-06,4.000000e-02,6.060800e-06,2.055608e-02,,,
6.061000e-06,6.000000e-02,6.061000e-06,2.047854e-02,,,
6.061200e-06,6.000000e-02,6.061200e-06,2.042881e-02,,,
6.061400e-06,4.000000e-02,6.061400e-06,2.041310e-02,,,
6.061600e-06,0.000000e+00,6.061600e-06,2.043786e-02,,,
6.061800e-06,-2.000000e-02,6.061800e-06,2.050910e-02,,,
6.062000e-06,0.000000e+00,6.062000e-06,2.063207e-02,,,
6.062200e-06,2.000000e-02,6.062200e-06,2.081078e-02,,,
6.062400e-06,4.000000e-02,6.062400e-06,2.104813e-02,,,
6.062600e-06,4.000000e-02,6.062600e-06,2.134578e-02,,,
6.062800e-06,2.000000e-02,6.062800e-06,2.170392e-02,,,
6.063000e-06,0.000000e+00,6.063000e-06,2.212091e-02,,,
6.063200e-06,2.000000e-02,6.063200e-06,2.259325e-02,,,
6.063400e-06,0.000000e+00,6.063400e-06,2.311502e-02,,,
6.063600e-06,0.000000e+00,6.063600e-06,2.367847e-02,,,
6.063800e-06,6.000000e-02,6.063800e-06,2.427351e-02,,,
6.064000e-06,6.000000e-02,6.064000e-06,2.488773e-02,,,
6.064200e-06,4.000000e-02,6.064200e-06,2.550740e-02,,,
6.064400e-06,2.000000e-02,6.064400e-06,2.611742e-02,,,
6.064600e-06,0.000000e+00,6.064600e-06,2.670147e-02,,,
6.064800e-06,2.000000e-02,6.064800e-06,2.724260e-02,,,
6.065000e-06,0.000000e+00,6.065000e-06,2.772319e-02,,,
6.065200e-06,0.000000e+00,6.065200e-06,2.812614e-02,,,
6.065400e-06,4.000000e-02,6.065400e-06,2.843504e-02,,,
6.065600e-06,8.000000e-02,6.065600e-06,2.863456e-02,,,
6.065800e-06,4.000000e-02,6.065800e-06,2.871149e-02,,,
6.066000e-06,4.000000e-02,6.066000e-06,2.865542e-02,,,
6.066200e-06,0.000000e+00,6.066200e-06,2.845901e-02,,,
6.066400e-06,2.000000e-02,6.066400e-06,2.811846e-02,,,
6.066600e-06,0.000000e+00,6.066600e-06,2.763338e-02,,,
6.066800e-06,0.000000e+00,6.066800e-06,2.700743e-02,,,
6.067000e-06,6.000000e-02,6.067000e-06,2.624817e-02,,,
6.067200e-06,6.000000e-02,6.067200e-06,2.536691e-02,,,
6.067400e-06,4.000000e-02,6.067400e-06,2.437919e-02,,,
6.067600e-06,4.000000e-02,6.067600e-06,2.330422e-02,,,
6.067800e-06,2.000000e-02,6.067800e-06,2.216438e-02,,,
6.068000e-06,0.000000e+00,6.068000e-06,2.098469e-02,,,
6.068200e-06,0.000000e+00,6.068200e-06,1.979202e-02,,,
6.068400e-06,2.000000e-02,6.068400e-06,1.861419e-02,,,
6.068600e-06,4.000000e-02,6.068600e-06,1.747917e-02,,,
6.068800e-06,2.000000e-02,6.068800e-06,1.641424e-02,,,
6.069000e-06,2.000000e-02,6.069000e-06,1.544554e-02,,,
6.069200e-06,2.000000e-02,6.069200e-06,1.459688e-02,,,
6.069400e-06,-4.000000e-02,6.069400e-06,1.388896e-02,,,
6.069600e-06,-2.000000e-02,6.069600e-06,1.333914e-02,,,
6.069800e-06,0.000000e+00,6.069800e-06,1.295997e-02,,,
6.070000e-06,2.000000e-02,6.070000e-06,1.275904e-02,,,
6.070200e-06,4.000000e-02,6.070200e-06,1.273915e-02,,,
6.070400e-06,4.000000e-02,6.070400e-06,1.289781e-02,,,
6.070600e-06,4.000000e-02,6.070600e-06,1.322761e-02,,,
6.070800e-06,2.000000e-02,6.070800e-06,1.371648e-02,,,
6.071000e-06,-2.000000e-02,6.071000e-06,1.434820e-02,,,
6.071200e-06,0.000000e+00,6.071200e-06,1.510283e-02,,,
6.071400e-06,0.000000e+00,6.071400e-06,1.595684e-02,,,
6.071600e-06,2.000000e-02,6.071600e-06,1.688432e-02,,,
6.071800e-06,4.000000e-02,6.071800e-06,1.785758e-02,,,
6.072000e-06,6.000000e-02,6.072000e-06,1.884839e-02,,,
6.072200e-06,2.000000e-02,6.072200e-06,1.982894e-02,,,
6.072400e-06,2.000000e-02,6.072400e-06,2.077303e-02,,,
6.072600e-06,0.000000e+00,6.072600e-06,2.165622e-02,,,
6.072800e-06,-2.000000e-02,6.072800e-06,2.245704e-02,,,
6.073000e-06,4.000000e-02,6.073000e-06,2.315714e-02,,,
6.073200e-06,4.000000e-02,6.073200e-06,2.374172e-02,,,
6.073400e-06,4.000000e-02,6.073400e-06,2.420047e-02,,,
6.073600e-06,2.000000e-02,6.073600e-06,2.452732e-02,,,
6.073800e-06,2.000000e-02,6.073800e-06,2.472089e-02,,,
6.074000e-06,0.000000e+00,6.074000e-06,2.478421e-02,,,
6.074200e-06,0.000000e+00,6.074200e-06,2.472426e-02,,,
6.074400e-06,2.000000e-02,6.074400e-06,2.455133e-02,,,
6.074600e-06,4.000000e-02,6.074600e-06,2.427842e-02,,,
6.074800e-06,4.000000e-02,6.074800e-06,2.392072e-02,,,
6.075000e-06,6.000000e-02,6.075000e-06,2.349510e-02,,,
6.075200e-06,2.000000e-02,6.075200e-06,2.301928e-02,,,
6.075400e-06,2.000000e-02,6.075400e-06,2.251130e-02,,,
