t_seg,v_seg,t_filt,v_filt,t_pks,v_pks,
6.059500e-07,-1.560000e-01,6.059500e-07,-1.705569e-01,,,
6.060000e-07,-1.680000e-01,6.060000e-07,-1.706112e-01,,,
6.060500e-07,-1.680000e-01,6.060500e-07,-1.706879e-01,,,
6.061000e-07,-1.680000e-01,6.061000e-07,-1.707868e-01,,,
6.061500e-07,-1.680000e-01,6.061500e-07,-1.709076e-01,,,
6.062000e-07,-1.680000e-01,6.062000e-07,-1.710494e-01,,,
6.062500e-07,-1.680000e-01,6.062500e-07,-1.712113e-01,,,
6.063000e-07,-1.680000e-01,6.063000e-07,-1.713921e-01,,,
6.063500e-07,-1.680000e-01,6.063500e-07,-1.715905e-01,,,
6.064000e-07,-1.680000e-01,6.064000e-07,-1.718048e-01,,,
6.064500e-07,-1.680000e-01,6.064500e-07,-1.720331e-01,,,
6.065000e-07,-1.680000e-01,6.065000e-07,-1.722735e-01,,,
6.065500e-07,-1.680000e-01,6.065500e-07,-1.725235e-01,,,
6.066000e-07,-1.680000e-01,6.066000e-07,-1.727808e-01,,,
6.066500e-07,-1.680000e-01,6.066500e-07,-1.730428e-01,,,
6.067000e-07,-1.680000e-01,6.067000e-07,-1.733070e-01,,,
6.067500e-07,-1.680000e-01,6.067500e-07,-1.735705e-01,,,
6.068000e-07,-1.680000e-01,6.068000e-07,-1.738305e-01,,,
6.068500e-07,-1.680000e-01,6.068500e-07,-1.740843e-01,,,
6.069000e-07,-1.680000e-01,6.069000e-07,-1.743291e-01,,,
6.069500e-07,-1.680000e-01,6.069500e-07,-1.745620e-01,,,
6.070000e-07,-1.680000e-01,6.070000e-07,-1.747805e-01,,,
6.070500e-07,-1.680000e-01,6.070500e-07,-1.749822e-01,,,
6.071000e-07,-1.680000e-01,6.071000e-07,-1.751648e-01,,,
6.071500e-07,-1.680000e-01,6.071500e-07,-1.753262e-01,,,
6.072000e-07,-1.680000e-01,6.072000e-07,-1.754645e-01,,,
6.072500e-07,-1.680000e-01,6.072500e-07,-1.755782e-01,,,
6.073000e-07,-1.680000e-01,6.073000e-07,-1.756659e-01,,,
6.073500e-07,-1.680000e-01,6.073500e-07,-1.757266e-01,,,
6.074000e-07,-1.680000e-01,6.074000e-07,-1.757596e-01,,,
6.074500e-07,-1.680000e-01,6.074500e-07,-1.757644e-01,,,
6.075000e-07,-1.680000e-01,6.075000e-07,-1.757412e-01,,,
6.075500e-07,-1.680000e-01,6.075500e-07,-1.756903e-01,,,
6.076000e-07,-1.680000e-01,6.076000e-07,-1.756123e-01,,,
6.076500e-07,-1.680000e-01,6.076500e-07,-1.755085e-01,,,
6.077000e-07,-1.680000e-01,6.077000e-07,-1.753800e-01,,,
6.077500e-07,-1.680000e-01,6.077500e-07,-1.752287e-01,,,
6.078000e-07,-1.680000e-01,6.078000e-07,-1.750563e-01,,,
6.078500e-07,-1.680000e-01,6.078500e-07,-1.748651e-01,,,
6.079000e-07,-1.680000e-01,6.079000e-07,-1.746575e-01,,,
6.079500e-07,-1.680000e-01,6.079500e-07,-1.744358e-01,,,
6.080000e-07,-1.680000e-01,6.080000e-07,-1.742030e-01,,,
6.080500e-07,-1.800000e-01,6.080500e-07,-1.739618e-01,,,
6.081000e-07,-1.800000e-01,6.081000e-07,-1.737153e-01,,,
6.081500e-07,-1.800000e-01,6.081500e-07,-1.734664e-01,,,
6.082000e-07,-1.800000e-01,6.082000e-07,-1.732183e-01,,,
6.082500e-07,-1.800000e-01,6.082500e-07,-1.729741e-01,,,
6.083000e-07,-1.800000e-01,6.083000e-07,-1.727370e-01,,,
6.083500e-07,-1.800000e-01,6.083500e-07,-1.725098e-01,,,
6.084000e-07,-1.680000e-01,6.084000e-07,-1.722955e-01,,,
6.084500e-07,-1.680000e-01,6.084500e-07,-1.720967e-01,,,
6.085000e-07,-1.680000e-01,6.085000e-07,-1.719160e-01,,,
6.085500e-07,-1.560000e-01,6.085500e-07,-1.717556e-01,,,
6.086000e-07,-1.560000e-01,6.086000e-07,-1.716175e-01,,,
6.086500e-07,-1.560000e-01,6.086500e-07,-1.715032e-01,,,
6.087000e-07,-1.560000e-01,6.087000e-07,-1.714141e-01,,,
6.087500e-07,-1.560000e-01,6.087500e-07,-1.713512e-01,,,
6.088000e-07,-1.560000e-01,6.088000e-07,-1.713152e-01,,,
6.088500e-07,-1.560000e-01,6.088500e-07,-1.713062e-01,,,
6.089000e-07,-1.560000e-01,6.089000e-07,-1.713242e-01,,,
6.089500e-07,-1.560000e-01,6.089500e-07,-1.713691e-01,,,
6.090000e-07,-1.560000e-01,6.090000e-07,-1.714401e-01,,,
6.090500e-07,-1.560000e-01,6.090500e-07,-1.715362e-01,,,
6.091000e-07,-1.680000e-01,6.091000e-07,-1.716563e-01,,,
6.091500e-07,-1.680000e-01,6.091500e-07,-1.717986e-01,,,
6.092000e-07,-1.680000e-01,6.092000e-07,-1.719615e-01,,,
6.092500e-07,-1.680000e-01,6.092500e-07,-1.721430e-01,,,
6.093000e-07,-1.680000e-01,6.093000e-07,-1.723409e-01,,,
6.093500e-07,-1.680000e-01,6.093500e-07,-1.725532e-01,,,
6.094000e-07,-1.680000e-01,6.094000e-07,-1.727775e-01,,,
6.094500e-07,-1.680000e-01,6.094500e-07,-1.730113e-01,,,
6.095000e-07,-1.680000e-01,6.095000e-07,-1.732524e-01,,,
6.095500e-07,-1.680000e-01,6.095500e-07,-1.734981e-01,,,
6.096000e-07,-1.800000e-01,6.096000e-07,-1.737463e-01,,,
6.096500e-07,-1.800000e-01,6.096500e-07,-1.739944e-01,,,
6.097000e-07,-1.800000e-01,6.097000e-07,-1.742404e-01,,,
6.097500e-07,-1.800000e-01,6.097500e-07,-1.744822e-01,,,
6.098000e-07,-1.800000e-01,6.098000e-07,-1.747180e-01,,,
6.098500e-07,-1.800000e-01,6.098500e-07,-1.749460e-01,,,
6.099000e-07,-1.800000e-01,6.099000e-07,-1.751647e-01,,,
6.099500e-07,-1.800000e-01,6.099500e-07,-1.753729e-01,,,
6.100000e-07,-1.680000e-01,6.100000e-07,-1.755695e-01,,,
6.100500e-07,-1.680000e-01,6.100500e-07,-1.757536e-01,,,
6.101000e-07,-1.680000e-01,6.101000e-07,-1.759243e-01,,,
6.101500e-07,-1.680000e-01,6.101500e-07,-1.760811e-01,,,
6.102000e-07,-1.680000e-01,6.102000e-07,-1.762232e-01,,,
6.102500e-07,-1.680000e-01,6.102500e-07,-1.763504e-01,,,
6.103000e-07,-1.680000e-01,6.103000e-07,-1.764625e-01,,,
6.103500e-07,-1.680000e-01,6.103500e-07,-1.765592e-01,,,
6.104000e-07,-1.680000e-01,6.104000e-07,-1.766404e-01,,,
6.104500e-07,-1.560000e-01,6.104500e-07,-1.767062e-01,,,
6.105000e-07,-1.680000e-01,6.105000e-07,-1.767568e-01,,,
6.105500e-07,-1.680000e-01,6.105500e-07,-1.767920e-01,,,
6.106000e-07,-1.680000e-01,6.106000e-07,-1.768121e-01,,,
6.106500e-07,-1.680000e-01,6.106500e-07,-1.768172e-01,,,
6.107000e-07,-1.680000e-01,6.107000e-07,-1.768073e-01,,,
6.107500e-07,-1.680000e-01,6.107500e-07,-1.767827e-01,,,
6.108000e-07,-1.680000e-01,6.108000e-07,-1.767435e-01,,,
6.108500e-07,-1.680000e-01,6.108500e-07,-1.766898e-01,,,
6.109000e-07,-1.680000e-01,6.109000e-07,-1.766218e-01,,,
6.109500e-07,-1.680000e-01,6.109500e-07,-1.765395e-01,,,
6.110000e-07,-1.680000e-01,6.110000e-07,-1.764431e-01,,,
6.110500e-07,-1.680000e-01,6.110500e-07,-1.763326e-01,,,
6.111000e-07,-1.680000e-01,6.111000e-07,-1.762081e-01,,,
6.111500e-07,-1.680000e-01,6.111500e-07,-1.760696e-01,,,
6.112000e-07,-1.680000e-01,6.112000e-07,-1.759173e-01,,,
6.112500e-07,-1.680000e-01,6.112500e-07,-1.757513e-01,,,
6.113000e-07,-1.680000e-01,6.113000e-07,-1.755718e-01,,,
6.113500e-07,-1.680000e-01,6.113500e-07,-1.753792e-01,,,
6.114000e-07,-1.680000e-01,6.114000e-07,-1.751739e-01,,,
6.114500e-07,-1.680000e-01,6.114500e-07,-1.749565e-01,,,
6.115000e-07,-1.800000e-01,6.115000e-07,-1.747278e-01,,,
6.115500e-07,-1.800000e-01,6.115500e-07,-1.744885e-01,,,
6.116000e-07,-1.800000e-01,6.116000e-07,-1.742396e-01,,,
6.116500e-07,-1.800000e-01,6.116500e-07,-1.739823e-01,,,
6.117000e-07,-1.800000e-01,6.117000e-07,-1.737181e-01,,,
6.117500e-07,-1.800000e-01,6.117500e-07,-1.734484e-01,,,
6.118000e-07,-1.800000e-01,6.118000e-07,-1.731751e-01,,,
6.118500e-07,-1.680000e-01,6.118500e-07,-1.728999e-01,,,
6.119000e-07,-1.680000e-01,6.119000e-07,-1.726250e-01,,,
6.119500e-07,-1.680000e-01,6.119500e-07,-1.723527e-01,,,
6.120000e-07,-1.680000e-01,6.120000e-07,-1.720853e-01,,,
6.120500e-07,-1.560000e-01,6.120500e-07,-1.718252e-01,,,
6.121000e-07,-1.560000e-01,6.121000e-07,-1.715749e-01,,,
6.121500e-07,-1.560000e-01,6.121500e-07,-1.713370e-01,,,
6.122000e-07,-1.560000e-01,6.122000e-07,-1.711138e-01,,,
6.122500e-07,-1.560000e-01,6.122500e-07,-1.709078e-01,,,
6.123000e-07,-1.560000e-01,6.123000e-07,-1.707213e-01,,,
6.123500e-07,-1.560000e-01,6.123500e-07,-1.705565e-01,,,
6.124000e-07,-1.680000e-01,6.124000e-07,-1.704154e-01,,,
6.124500e-07,-1.680000e-01,6.124500e-07,-1.702998e-01,,,
6.125000e-07,-1.680000e-01,6.125000e-07,-1.702114e-01,,,
6.125500e-07,-1.680000e-01,6.125500e-07,-1.701516e-01,,,
6.126000e-07,-1.680000e-01,6.126000e-07,-1.701214e-01,,,
6.126500e-07,-1.680000e-01,6.126500e-07,-1.701218e-01,,,
6.127000e-07,-1.680000e-01,6.127000e-07,-1.701534e-01,,,
6.127500e-07,-1.680000e-01,6.127500e-07,-1.702164e-01,,,
6.128000e-07,-1.680000e-01,6.128000e-07,-1.703108e-01,,,
6.128500e-07,-1.680000e-01,6.128500e-07,-1.704363e-01,,,
6.129000e-07,-1.680000e-01,6.129000e-07,-1.705921e-01,,,
6.129500e-07,-1.680000e-01,6.129500e-07,-1.707771e-01,,,
6.130000e-07,-1.680000e-01,6.130000e-07,-1.709898e-01,,,
6.130500e-07,-1.680000e-01,6.130500e-07,-1.712283e-01,,,
6.131000e-07,-1.680000e-01,6.131000e-07,-1.714904e-01,,,
6.131500e-07,-1.680000e-01,6.131500e-07,-1.717736e-01,,,
6.132000e-07,-1.680000e-01,6.132000e-07,-1.720751e-01,,,
6.132500e-07,-1.680000e-01,6.132500e-07,-1.723917e-01,,,
6.133000e-07,-1.680000e-01,6.133000e-07,-1.727203e-01,,,
6.133500e-07,-1.560000e-01,6.133500e-07,-1.730574e-01,,,
6.134000e-07,-1.560000e-01,6.134000e-07,-1.733997e-01,,,
6.134500e-07,-1.560000e-01,6.134500e-07,-1.737434e-01,,,
6.135000e-07,-1.560000e-01,6.135000e-07,-1.740851e-01,,,
6.135500e-07,-1.560000e-01,6.135500e-07,-1.744208e-01,,,
6.136000e-07,-1.560000e-01,6.136000e-07,-1.747471e-01,,,
6.136500e-07,-1.680000e-01,6.136500e-07,-1.750603e-01,,,
6.137000e-07,-1.680000e-01,6.137000e-07,-1.753567e-01,,,
6.137500e-07,-1.680000e-01,6.137500e-07,-1.756330e-01,,,
6.138000e-07,-1.800000e-01,6.138000e-07,-1.758860e-01,,,
6.138500e-07,-1.800000e-01,6.138500e-07,-1.761126e-01,,,
6.139000e-07,-1.800000e-01,6.139000e-07,-1.763099e-01,,,
6.139500e-07,-1.800000e-01,6.139500e-07,-1.764757e-01,,,
6.140000e-07,-1.800000e-01,6.140000e-07,-1.766079e-01,,,
6.140500e-07,-1.800000e-01,6.140500e-07,-1.767047e-01,,,
6.141000e-07,-1.800000e-01,6.141000e-07,-1.767647e-01,,,
6.141500e-07,-1.800000e-01,6.141500e-07,-1.767869e-01,,,
6.142000e-07,-1.800000e-01,6.142000e-07,-1.767706e-01,,,
6.142500e-07,-1.800000e-01,6.142500e-07,-1.767155e-01,,,
6.143000e-07,-1.800000e-01,6.143000e-07,-1.766218e-01,,,
6.143500e-07,-1.800000e-01,6.143500e-07,-1.764898e-01,,,
6.144000e-07,-1.680000e-01,6.144000e-07,-1.763203e-01,,,
6.144500e-07,-1.680000e-01,6.144500e-07,-1.761144e-01,,,
6.145000e-07,-1.680000e-01,6.145000e-07,-1.758735e-01,,,
6.145500e-07,-1.680000e-01,6.145500e-07,-1.755993e-01,,,
6.146000e-07,-1.680000e-01,6.146000e-07,-1.752936e-01,,,
6.146500e-07,-1.680000e-01,6.146500e-07,-1.749586e-01,,,
6.147000e-07,-1.560000e-01,6.147000e-07,-1.745966e-01,,,
6.147500e-07,-1.560000e-01,6.147500e-07,-1.742104e-01,,,
6.148000e-07,-1.560000e-01,6.148000e-07,-1.738027e-01,,,
6.148500e-07,-1.560000e-01,6.148500e-07,-1.733763e-01,,,
6.149000e-07,-1.560000e-01,6.149000e-07,-1.729341e-01,,,
6.149500e-07,-1.560000e-01,6.149500e-07,-1.724794e-01,,,
6.150000e-07,-1.560000e-01,6.150000e-07,-1.720152e-01,,,
6.150500e-07,-1.680000e-01,6.150500e-07,-1.715446e-01,,,
6.151000e-07,-1.680000e-01,6.151000e-07,-1.710705e-01,,,
6.151500e-07,-1.680000e-01,6.151500e-07,-1.705963e-01,,,
6.152000e-07,-1.680000e-01,6.152000e-07,-1.701251e-01,,,
6.152500e-07,-1.680000e-01,6.152500e-07,-1.696599e-01,,,
6.153000e-07,-1.680000e-01,6.153000e-07,-1.692041e-01,,,
6.153500e-07,-1.680000e-01,6.153500e-07,-1.687606e-01,,,
6.154000e-07,-1.680000e-01,6.154000e-07,-1.683326e-01,,,
6.154500e-07,-1.560000e-01,6.154500e-07,-1.679231e-01,,,
6.155000e-07,-1.560000e-01,6.155000e-07,-1.675353e-01,,,
6.155500e-07,-1.560000e-01,6.155500e-07,-1.671718e-01,,,
6.156000e-07,-1.560000e-01,6.156000e-07,-1.668355e-01,,,
6.156500e-07,-1.560000e-01,6.156500e-07,-1.665291e-01,,,
6.157000e-07,-1.560000e-01,6.157000e-07,-1.662550e-01,,,
6.157500e-07,-1.560000e-01,6.157500e-07,-1.660155e-01,,,
6.158000e-07,-1.680000e-01,6.158000e-07,-1.658127e-01,,,
6.158500e-07,-1.680000e-01,6.158500e-07,-1.656485e-01,,,
6.159000e-07,-1.680000e-01,6.159000e-07,-1.655245e-01,,,
6.159500e-07,-1.680000e-01,6.159500e-07,-1.654422e-01,,,
6.160000e-07,-1.800000e-01,6.160000e-07,-1.654029e-01,,,
6.160500e-07,-1.800000e-01,6.160500e-07,-1.654074e-01,,,
6.161000e-07,-1.800000e-01,6.161000e-07,-1.654563e-01,,,
6.161500e-07,-1.680000e-01,6.161500e-07,-1.655502e-01,,,
6.162000e-07,-1.680000e-01,6.162000e-07,-1.656893e-01,,,
6.162500e-07,-1.680000e-01,6.162500e-07,-1.658734e-01,,,
6.163000e-07,-1.680000e-01,6.163000e-07,-1.661019e-01,,,
6.163500e-07,-1.560000e-01,6.163500e-07,-1.663738e-01,,,
6.164000e-07,-1.560000e-01,6.164000e-07,-1.666879e-01,,,
6.164500e-07,-1.560000e-01,6.164500e-07,-1.670426e-01,,,
6.165000e-07,-1.560000e-01,6.165000e-07,-1.674357e-01,,,
6.165500e-07,-1.560000e-01,6.165500e-07,-1.678646e-01,,,
6.166000e-07,-1.560000e-01,6.166000e-07,-1.683263e-01,,,
6.166500e-07,-1.560000e-01,6.166500e-07,-1.688175e-01,,,
6.167000e-07,-1.560000e-01,6.167000e-07,-1.693345e-01,,,
6.167500e-07,-1.560000e-01,6.167500e-07,-1.698733e-01,,,
6.168000e-07,-1.560000e-01,6.168000e-07,-1.704293e-01,,,
6.168500e-07,-1.560000e-01,6.168500e-07,-1.709981e-01,,,
6.169000e-07,-1.560000e-01,6.169000e-07,-1.715745e-01,,,
6.169500e-07,-1.560000e-01,6.169500e-07,-1.721535e-01,,,
6.170000e-07,-1.560000e-01,6.170000e-07,-1.727298e-01,,,
6.170500e-07,-1.560000e-01,6.170500e-07,-1.732980e-01,,,
6.171000e-07,-1.560000e-01,6.171000e-07,-1.738527e-01,,,
6.171500e-07,-1.560000e-01,6.171500e-07,-1.743885e-01,,,
6.172000e-07,-1.680000e-01,6.172000e-07,-1.749001e-01,,,
6.172500e-07,-1.680000e-01,6.172500e-07,-1.753824e-01,,,
6.173000e-07,-1.680000e-01,6.173000e-07,-1.758303e-01,,,
6.173500e-07,-1.680000e-01,6.173500e-07,-1.762393e-01,,,
6.174000e-07,-1.800000e-01,6.174000e-07,-1.766051e-01,,,
6.174500e-07,-1.800000e-01,6.174500e-07,-1.769238e-01,,,
6.175000e-07,-1.920000e-01,6.175000e-07,-1.771921e-01,,,
6.175500e-07,-1.920000e-01,6.175500e-07,-1.774069e-01,,,
6.176000e-07,-1.920000e-01,6.176000e-07,-1.775660e-01,,,
6.176500e-07,-1.920000e-01,6.176500e-07,-1.776679e-01,,,
6.177000e-07,-1.920000e-01,6.177000e-07,-1.777117e-01,,,
6.177500e-07,-1.800000e-01,6.177500e-07,-1.776973e-01,,,
6.178000e-07,-1.800000e-01,6.178000e-07,-1.776253e-01,,,
6.178500e-07,-1.680000e-01,6.178500e-07,-1.774971e-01,,,
